Quest Name,Objective,Steps,Min Level,Max Level,First Step Position
Spawn Point Wander,"Spawn Point (-237.3 14.8 -170.3)",1,0,99,"(-237.3, 14.8, -170.3)"
Spawn Point Wander,"Spawn Point (-117.6 37.0 113.7)",1,0,99,"(-117.6, 37.0, 113.7)"
Spawn Point Wander,"Spawn Point (-63.2 6.0 327.4)",1,0,99,"(-63.2, 6.0, 327.4)"
Spawn Point Wander,"Spawn Point (-8.0 7.3 -452.2)",1,0,99,"(-8.0, 7.3, -452.2)"
Spawn Point Wander,"Spawn Point (66.4 6.0 375.0)",1,0,99,"(66.4, 6.0, 375.0)"
Spawn Point Wander,"Spawn Point (-199.4 4.9 -680.5)",1,0,99,"(-199.4, 4.9, -680.5)"
Spawn Point Wander,"Spawn Point (105.3 7.4 -529.7)",1,0,99,"(105.3, 7.4, -529.7)"
Spawn Point Wander,"Spawn Point (113.1 5.2 106.9)",1,0,99,"(113.1, 5.2, 106.9)"
Spawn Point Wander,"Spawn Point (-116.1 17.8 -32.1)",1,0,99,"(-116.1, 17.8, -32.1)"
Spawn Point Wander,"Spawn Point (-16.7 10.5 -782.7)",1,0,99,"(-16.7, 10.5, -782.7)"
Spawn Point Wander,"Spawn Point (55.4 4.9 -633.2)",1,0,99,"(55.4, 4.9, -633.2)"
Spawn Point Wander,"Spawn Point (-167.5 30.4 -66.6)",1,0,99,"(-167.5, 30.4, -66.6)"
Spawn Point Wander,"Spawn Point (-248.7 0.7 -379.6)",1,0,99,"(-248.7, 0.7, -379.6)"
Spawn Point Wander,"Spawn Point (-128.0 39.9 87.3)",1,0,99,"(-128.0, 39.9, 87.3)"
Spawn Point Wander,"Spawn Point (-322.1 1.2 -329.6)",1,0,99,"(-322.1, 1.2, -329.6)"
Spawn Point Wander,"Spawn Point (-249.0 0.8 -382.2)",1,0,99,"(-249.0, 0.8, -382.2)"
Spawn Point Wander,"Spawn Point (51.8 5.2 -589.9)",1,0,99,"(51.8, 5.2, -589.9)"
Spawn Point Wander,"Spawn Point (-58.0 39.5 459.4)",1,0,99,"(-58.0, 39.5, 459.4)"
Spawn Point Wander,"Spawn Point (-150.5 29.9 262.9)",1,0,99,"(-150.5, 29.9, 262.9)"
Spawn Point Wander,"Spawn Point (-3.6 12.0 -870.2)",1,0,99,"(-3.6, 12.0, -870.2)"
Spawn Point Wander,"Spawn Point (-181.6 14.0 -659.8)",1,0,99,"(-181.6, 14.0, -659.8)"
Spawn Point Wander,"Spawn Point (-180.5 5.0 -647.3)",1,0,99,"(-180.5, 5.0, -647.3)"
Spawn Point Wander,"Spawn Point (-213.1 12.7 -187.8)",1,0,99,"(-213.1, 12.7, -187.8)"
Spawn Point Wander,"Spawn Point (-162.8 31.3 254.2)",1,0,99,"(-162.8, 31.3, 254.2)"
Spawn Point Wander,"Spawn Point (-84.3 -0.1 -565.6)",1,0,99,"(-84.3, -0.1, -565.6)"
Spawn Point Wander,"Spawn Point (-223.0 12.7 -186.5)",1,0,99,"(-223.0, 12.7, -186.5)"
Spawn Point Wander,"Spawn Point (-171.2 30.3 -66.8)",1,0,99,"(-171.2, 30.3, -66.8)"
Spawn Point Wander,"Spawn Point (40.0 9.5 71.8)",1,0,99,"(40.0, 9.5, 71.8)"
Spawn Point Wander,"Spawn Point (31.8 7.1 371.7)",1,0,99,"(31.8, 7.1, 371.7)"
Spawn Point Wander,"Spawn Point (-56.9 1.9 -586.4)",1,0,99,"(-56.9, 1.9, -586.4)"
Spawn Point Wander,"Spawn Point (-5.5 1.9 37.4)",1,0,99,"(-5.5, 1.9, 37.4)"
Spawn Point Wander,"Spawn Point (-202.6 12.4 -194.4)",1,0,99,"(-202.6, 12.4, -194.4)"
Spawn Point Wander,"Spawn Point (35.9 12.0 -833.1)",1,0,99,"(35.9, 12.0, -833.1)"
Spawn Point Wander,"Spawn Point (-246.1 1.2 -379.6)",1,0,99,"(-246.1, 1.2, -379.6)"
Spawn Point Wander,"Spawn Point (-66.3 14.1 -734.6)",1,0,99,"(-66.3, 14.1, -734.6)"
Spawn Point Wander,"Spawn Point (-1.4 1.8 -470.8)",1,0,99,"(-1.4, 1.8, -470.8)"
Spawn Point Wander,"Spawn Point (-13.4 4.5 -449.6)",1,0,99,"(-13.4, 4.5, -449.6)"
Spawn Point Wander,"Spawn Point (-62.5 6.0 330.1)",1,0,99,"(-62.5, 6.0, 330.1)"
Spawn Point Wander,"Spawn Point (-73.2 11.5 4.5)",1,0,99,"(-73.2, 11.5, 4.5)"
Spawn Point Wander,"Spawn Point (-62.1 19.9 -134.3)",1,0,99,"(-62.1, 19.9, -134.3)"
Spawn Point Wander,"Spawn Point (76.1 8.8 228.7)",1,0,99,"(76.1, 8.8, 228.7)"
Spawn Point Wander,"Spawn Point (-164.8 30.8 260.6)",1,0,99,"(-164.8, 30.8, 260.6)"
Spawn Point Wander,"Spawn Point (-185.0 5.4 -261.8)",1,0,99,"(-185.0, 5.4, -261.8)"
Spawn Point Wander,"Spawn Point (116.3 0.4 -167.8)",1,0,99,"(116.3, 0.4, -167.8)"
Spawn Point Wander,"Spawn Point (47.6 0.5 -173.4)",1,0,99,"(47.6, 0.5, -173.4)"
Spawn Point Wander,"Spawn Point (-148.0 40.0 94.9)",1,0,99,"(-148.0, 40.0, 94.9)"
Spawn Point Wander,"Spawn Point (-186.5 14.0 -643.8)",1,0,99,"(-186.5, 14.0, -643.8)"
Spawn Rush,"Spawn Rush: Objective #1",1,0,99,"(-161.5, 30.8, 257.3)"
Boss Hunter (exUsec),"Spawn Point (-199.7 4.9 -665.1)",1,15,99,"(-199.7, 4.9, -665.1)"
Boss Hunter (exUsec),"Spawn Point (29.4 14.1 -621.1)",1,15,99,"(29.4, 14.1, -621.1)"
Boss Hunter (exUsec),"Spawn Point (54.1 5.0 -606.3)",1,15,99,"(54.1, 5.0, -606.3)"
Boss Hunter (exUsec),"Spawn Point (30.6 4.9 -631.1)",1,15,99,"(30.6, 4.9, -631.1)"
Boss Hunter (exUsec),"Spawn Point (15.3 4.7 -447.7)",1,15,99,"(15.3, 4.7, -447.7)"
Boss Hunter (exUsec),"Spawn Point (37.5 4.9 -641.4)",1,15,99,"(37.5, 4.9, -641.4)"
Boss Hunter (exUsec),"Spawn Point (30.6 14.0 -591.7)",1,15,99,"(30.6, 14.0, -591.7)"
Boss Hunter (exUsec),"Spawn Point (29.8 14.0 -623.4)",1,15,99,"(29.8, 14.0, -623.4)"
Boss Hunter (exUsec),"Spawn Point (-172.5 5.0 -655.5)",1,15,99,"(-172.5, 5.0, -655.5)"
Boss Hunter (exUsec),"Spawn Point (-180.5 5.0 -633.0)",1,15,99,"(-180.5, 5.0, -633.0)"
Boss Hunter (exUsec),"Spawn Point (-101.0 0.0 -537.6)",1,15,99,"(-101.0, 0.0, -537.6)"
Boss Hunter (exUsec),"Spawn Point (-198.8 5.2 -697.7)",1,15,99,"(-198.8, 5.2, -697.7)"
Boss Hunter (exUsec),"Spawn Point (-83.7 -0.1 -541.4)",1,15,99,"(-83.7, -0.1, -541.4)"
Boss Hunter (exUsec),"Spawn Point (-90.3 1.7 -577.1)",1,15,99,"(-90.3, 1.7, -577.1)"
Boss Hunter (exUsec),"Spawn Point (31.9 4.8 -451.1)",1,15,99,"(31.9, 4.8, -451.1)"
Boss Hunter (exUsec),"Spawn Point (-130.8 4.9 -738.2)",1,15,99,"(-130.8, 4.9, -738.2)"
Boss Hunter (exUsec),"Spawn Point (-124.8 14.0 -738.3)",1,15,99,"(-124.8, 14.0, -738.3)"
Boss Hunter (exUsec),"Spawn Point (-62.5 4.0 -586.4)",1,15,99,"(-62.5, 4.0, -586.4)"
Boss Hunter (exUsec),"Spawn Point (-190.4 14.0 -660.2)",1,15,99,"(-190.4, 14.0, -660.2)"
Boss Hunter (exUsec),"Spawn Point (111.7 5.0 -672.0)",1,15,99,"(111.7, 5.0, -672.0)"
Boss Hunter (exUsec),"Spawn Point (12.9 4.8 -447.5)",1,15,99,"(12.9, 4.8, -447.5)"
Boss Hunter (exUsec),"Spawn Point (-185.7 14.0 -693.6)",1,15,99,"(-185.7, 14.0, -693.6)"
Boss Hunter (exUsec),"Spawn Point (-8.0 7.3 -452.2)",1,15,99,"(-8.0, 7.3, -452.2)"
Boss Hunter (exUsec),"Spawn Point (-199.4 4.9 -680.5)",1,15,99,"(-199.4, 4.9, -680.5)"
Boss Hunter (exUsec),"Spawn Point (105.3 7.4 -529.7)",1,15,99,"(105.3, 7.4, -529.7)"
Boss Hunter (exUsec),"Spawn Point (55.4 4.9 -633.2)",1,15,99,"(55.4, 4.9, -633.2)"
Boss Hunter (exUsec),"Spawn Point (51.8 5.2 -589.9)",1,15,99,"(51.8, 5.2, -589.9)"
Boss Hunter (exUsec),"Spawn Point (-181.6 14.0 -659.8)",1,15,99,"(-181.6, 14.0, -659.8)"
Boss Hunter (exUsec),"Spawn Point (-180.5 5.0 -647.3)",1,15,99,"(-180.5, 5.0, -647.3)"
Boss Hunter (exUsec),"Spawn Point (-84.3 -0.1 -565.6)",1,15,99,"(-84.3, -0.1, -565.6)"
Boss Hunter (exUsec),"Spawn Point (-56.9 1.9 -586.4)",1,15,99,"(-56.9, 1.9, -586.4)"
Boss Hunter (exUsec),"Spawn Point (-66.3 14.1 -734.6)",1,15,99,"(-66.3, 14.1, -734.6)"
Boss Hunter (exUsec),"Spawn Point (-1.4 1.8 -470.8)",1,15,99,"(-1.4, 1.8, -470.8)"
Boss Hunter (exUsec),"Spawn Point (-13.4 4.5 -449.6)",1,15,99,"(-13.4, 4.5, -449.6)"
Boss Hunter (exUsec),"Spawn Point (-186.5 14.0 -643.8)",1,15,99,"(-186.5, 14.0, -643.8)"
Boss Hunter (bossKnight),"Spawn Point (-38.3 5.6 -299.5)",1,15,99,"(-38.3, 5.6, -299.5)"
Boss Hunter (bossKnight),"Spawn Point (-130.5 11.3 -206.0)",1,15,99,"(-130.5, 11.3, -206.0)"
Boss Hunter (bossKnight),"Spawn Point (-94.9 4.9 -750.1)",1,15,99,"(-94.9, 4.9, -750.1)"
Boss Hunter (bossKnight),"Spawn Point (-197.7 5.9 -262.0)",1,15,99,"(-197.7, 5.9, -262.0)"
Boss Hunter (bossKnight),"Spawn Point (-59.1 5.9 -290.7)",1,15,99,"(-59.1, 5.9, -290.7)"
Boss Hunter (bossKnight),"Spawn Point (-106.5 4.9 -754.9)",1,15,99,"(-106.5, 4.9, -754.9)"
Boss Hunter (bossKnight),"Spawn Point (57.3 12.9 193.7)",1,15,99,"(57.3, 12.9, 193.7)"
Boss Hunter (bossKnight),"Spawn Point (44.9 3.0 -211.6)",1,15,99,"(44.9, 3.0, -211.6)"
Boss Hunter (bossKnight),"Spawn Point (-120.8 11.1 -228.9)",1,15,99,"(-120.8, 11.1, -228.9)"
Boss Hunter (bossKnight),"Spawn Point (39.1 11.0 -11.1)",1,15,99,"(39.1, 11.0, -11.1)"
Boss Hunter (bossKnight),"Spawn Point (-178.3 12.3 -193.3)",1,15,99,"(-178.3, 12.3, -193.3)"
Boss Hunter (bossKnight),"Spawn Point (-8.5 0.8 81.5)",1,15,99,"(-8.5, 0.8, 81.5)"
Boss Hunter (bossKnight),"Spawn Point (46.8 7.3 324.8)",1,15,99,"(46.8, 7.3, 324.8)"
Boss Hunter (bossKnight),"Spawn Point (-122.3 6.5 -270.5)",1,15,99,"(-122.3, 6.5, -270.5)"
Boss Hunter (bossKnight),"Spawn Point (12.5 6.1 -238.9)",1,15,99,"(12.5, 6.1, -238.9)"
Boss Hunter (bossKnight),"Spawn Point (-108.2 6.6 -271.1)",1,15,99,"(-108.2, 6.6, -271.1)"
Boss Hunter (bossKnight),"Spawn Point (-133.2 11.4 -203.7)",1,15,99,"(-133.2, 11.4, -203.7)"
Boss Hunter (bossKnight),"Spawn Point (-12.6 2.8 108.5)",1,15,99,"(-12.6, 2.8, 108.5)"
Boss Hunter (bossKnight),"Spawn Point (-124.0 11.8 -218.1)",1,15,99,"(-124.0, 11.8, -218.1)"
Boss Hunter (bossKnight),"Spawn Point (68.3 5.8 373.4)",1,15,99,"(68.3, 5.8, 373.4)"
Boss Hunter (bossKnight),"Spawn Point (40.7 9.5 14.7)",1,15,99,"(40.7, 9.5, 14.7)"
Boss Hunter (bossKnight),"Spawn Point (9.9 6.1 -243.3)",1,15,99,"(9.9, 6.1, -243.3)"
Boss Hunter (bossKnight),"Spawn Point (-130.1 7.7 -747.2)",1,15,99,"(-130.1, 7.7, -747.2)"
Boss Hunter (bossKnight),"Spawn Point (25.0 6.9 375.0)",1,15,99,"(25.0, 6.9, 375.0)"
Boss Hunter (bossKnight),"Spawn Point (-26.1 3.3 -213.5)",1,15,99,"(-26.1, 3.3, -213.5)"
Boss Hunter (bossKnight),"Spawn Point (-66.7 4.9 -753.7)",1,15,99,"(-66.7, 4.9, -753.7)"
Boss Hunter (bossKnight),"Spawn Point (35.2 7.2 95.5)",1,15,99,"(35.2, 7.2, 95.5)"
Boss Hunter (bossKnight),"Spawn Point (-93.5 17.6 -13.2)",1,15,99,"(-93.5, 17.6, -13.2)"
Boss Hunter (bossKnight),"Spawn Point (86.0 0.5 363.7)",1,15,99,"(86.0, 0.5, 363.7)"
Boss Hunter (bossKnight),"Spawn Point (47.0 7.3 328.5)",1,15,99,"(47.0, 7.3, 328.5)"
Boss Hunter (bossKnight),"Spawn Point (53.5 11.1 47.9)",1,15,99,"(53.5, 11.1, 47.9)"
Boss Hunter (bossKnight),"Spawn Point (-124.5 18.2 -135.5)",1,15,99,"(-124.5, 18.2, -135.5)"
Boss Hunter (bossKnight),"Spawn Point (-109.4 17.7 -24.3)",1,15,99,"(-109.4, 17.7, -24.3)"
Boss Hunter (bossKnight),"Spawn Point (49.4 1.6 -147.1)",1,15,99,"(49.4, 1.6, -147.1)"
Boss Hunter (bossKnight),"Spawn Point (54.1 12.0 197.9)",1,15,99,"(54.1, 12.0, 197.9)"
Boss Hunter (bossKnight),"Spawn Point (38.4 9.2 1.3)",1,15,99,"(38.4, 9.2, 1.3)"
Boss Hunter (bossKnight),"Spawn Point (-84.9 17.0 20.1)",1,15,99,"(-84.9, 17.0, 20.1)"
Boss Hunter (bossKnight),"Spawn Point (6.5 3.6 -311.8)",1,15,99,"(6.5, 3.6, -311.8)"
Boss Hunter (bossKnight),"Spawn Point (-128.5 20.1 -106.2)",1,15,99,"(-128.5, 20.1, -106.2)"
Boss Hunter (bossKnight),"Spawn Point (-149.9 12.0 -200.8)",1,15,99,"(-149.9, 12.0, -200.8)"
Boss Hunter (bossKnight),"Spawn Point (-161.5 9.8 -261.7)",1,15,99,"(-161.5, 9.8, -261.7)"
Boss Hunter (bossKnight),"Spawn Point (-81.0 16.5 19.3)",1,15,99,"(-81.0, 16.5, 19.3)"
Boss Hunter (bossKnight),"Spawn Point (41.1 7.6 345.2)",1,15,99,"(41.1, 7.6, 345.2)"
Boss Hunter (bossKnight),"Spawn Point (48.2 1.6 -116.3)",1,15,99,"(48.2, 1.6, -116.3)"
Boss Hunter (bossKnight),"Spawn Point (29.4 4.6 133.4)",1,15,99,"(29.4, 4.6, 133.4)"
Boss Hunter (bossKnight),"Spawn Point (-49.7 5.9 -290.7)",1,15,99,"(-49.7, 5.9, -290.7)"
Boss Hunter (bossKnight),"Spawn Point (-87.5 6.0 -270.0)",1,15,99,"(-87.5, 6.0, -270.0)"
Boss Hunter (bossKnight),"Spawn Point (-84.5 5.9 -271.6)",1,15,99,"(-84.5, 5.9, -271.6)"
Boss Hunter (bossKnight),"Spawn Point (54.2 11.8 200.6)",1,15,99,"(54.2, 11.8, 200.6)"
Boss Hunter (bossKnight),"Spawn Point (-123.6 18.2 -132.7)",1,15,99,"(-123.6, 18.2, -132.7)"
Boss Hunter (bossKnight),"Spawn Point (-109.0 4.9 -729.5)",1,15,99,"(-109.0, 4.9, -729.5)"
Boss Hunter (bossKnight),"Spawn Point (-237.3 14.8 -170.3)",1,15,99,"(-237.3, 14.8, -170.3)"
Boss Hunter (bossKnight),"Spawn Point (66.4 6.0 375.0)",1,15,99,"(66.4, 6.0, 375.0)"
Boss Hunter (bossKnight),"Spawn Point (-116.1 17.8 -32.1)",1,15,99,"(-116.1, 17.8, -32.1)"
Boss Hunter (bossKnight),"Spawn Point (-213.1 12.7 -187.8)",1,15,99,"(-213.1, 12.7, -187.8)"
Boss Hunter (bossKnight),"Spawn Point (-223.0 12.7 -186.5)",1,15,99,"(-223.0, 12.7, -186.5)"
Boss Hunter (bossKnight),"Spawn Point (40.0 9.5 71.8)",1,15,99,"(40.0, 9.5, 71.8)"
Boss Hunter (bossKnight),"Spawn Point (31.8 7.1 371.7)",1,15,99,"(31.8, 7.1, 371.7)"
Boss Hunter (bossKnight),"Spawn Point (-5.5 1.9 37.4)",1,15,99,"(-5.5, 1.9, 37.4)"
Boss Hunter (bossKnight),"Spawn Point (-202.6 12.4 -194.4)",1,15,99,"(-202.6, 12.4, -194.4)"
Boss Hunter (bossKnight),"Spawn Point (-73.2 11.5 4.5)",1,15,99,"(-73.2, 11.5, 4.5)"
Boss Hunter (bossKnight),"Spawn Point (-62.1 19.9 -134.3)",1,15,99,"(-62.1, 19.9, -134.3)"
Boss Hunter (bossKnight),"Spawn Point (-185.0 5.4 -261.8)",1,15,99,"(-185.0, 5.4, -261.8)"
Boss Hunter (bossKnight),"Spawn Point (47.6 0.5 -173.4)",1,15,99,"(47.6, 0.5, -173.4)"
Boss Hunter (sectantPriest),"Spawn Point (-38.3 5.6 -299.5)",1,15,99,"(-38.3, 5.6, -299.5)"
Boss Hunter (sectantPriest),"Spawn Point (-130.5 11.3 -206.0)",1,15,99,"(-130.5, 11.3, -206.0)"
Boss Hunter (sectantPriest),"Spawn Point (-197.7 5.9 -262.0)",1,15,99,"(-197.7, 5.9, -262.0)"
Boss Hunter (sectantPriest),"Spawn Point (-59.1 5.9 -290.7)",1,15,99,"(-59.1, 5.9, -290.7)"
Boss Hunter (sectantPriest),"Spawn Point (57.3 12.9 193.7)",1,15,99,"(57.3, 12.9, 193.7)"
Boss Hunter (sectantPriest),"Spawn Point (44.9 3.0 -211.6)",1,15,99,"(44.9, 3.0, -211.6)"
Boss Hunter (sectantPriest),"Spawn Point (-120.8 11.1 -228.9)",1,15,99,"(-120.8, 11.1, -228.9)"
Boss Hunter (sectantPriest),"Spawn Point (39.1 11.0 -11.1)",1,15,99,"(39.1, 11.0, -11.1)"
Boss Hunter (sectantPriest),"Spawn Point (-178.3 12.3 -193.3)",1,15,99,"(-178.3, 12.3, -193.3)"
Boss Hunter (sectantPriest),"Spawn Point (-8.5 0.8 81.5)",1,15,99,"(-8.5, 0.8, 81.5)"
Boss Hunter (sectantPriest),"Spawn Point (46.8 7.3 324.8)",1,15,99,"(46.8, 7.3, 324.8)"
Boss Hunter (sectantPriest),"Spawn Point (-122.3 6.5 -270.5)",1,15,99,"(-122.3, 6.5, -270.5)"
Boss Hunter (sectantPriest),"Spawn Point (12.5 6.1 -238.9)",1,15,99,"(12.5, 6.1, -238.9)"
Boss Hunter (sectantPriest),"Spawn Point (-108.2 6.6 -271.1)",1,15,99,"(-108.2, 6.6, -271.1)"
Boss Hunter (sectantPriest),"Spawn Point (-133.2 11.4 -203.7)",1,15,99,"(-133.2, 11.4, -203.7)"
Boss Hunter (sectantPriest),"Spawn Point (-12.6 2.8 108.5)",1,15,99,"(-12.6, 2.8, 108.5)"
Boss Hunter (sectantPriest),"Spawn Point (-124.0 11.8 -218.1)",1,15,99,"(-124.0, 11.8, -218.1)"
Boss Hunter (sectantPriest),"Spawn Point (68.3 5.8 373.4)",1,15,99,"(68.3, 5.8, 373.4)"
Boss Hunter (sectantPriest),"Spawn Point (40.7 9.5 14.7)",1,15,99,"(40.7, 9.5, 14.7)"
Boss Hunter (sectantPriest),"Spawn Point (9.9 6.1 -243.3)",1,15,99,"(9.9, 6.1, -243.3)"
Boss Hunter (sectantPriest),"Spawn Point (25.0 6.9 375.0)",1,15,99,"(25.0, 6.9, 375.0)"
Boss Hunter (sectantPriest),"Spawn Point (-26.1 3.3 -213.5)",1,15,99,"(-26.1, 3.3, -213.5)"
Boss Hunter (sectantPriest),"Spawn Point (35.2 7.2 95.5)",1,15,99,"(35.2, 7.2, 95.5)"
Boss Hunter (sectantPriest),"Spawn Point (-93.5 17.6 -13.2)",1,15,99,"(-93.5, 17.6, -13.2)"
Boss Hunter (sectantPriest),"Spawn Point (86.0 0.5 363.7)",1,15,99,"(86.0, 0.5, 363.7)"
Boss Hunter (sectantPriest),"Spawn Point (47.0 7.3 328.5)",1,15,99,"(47.0, 7.3, 328.5)"
Boss Hunter (sectantPriest),"Spawn Point (53.5 11.1 47.9)",1,15,99,"(53.5, 11.1, 47.9)"
Boss Hunter (sectantPriest),"Spawn Point (-124.5 18.2 -135.5)",1,15,99,"(-124.5, 18.2, -135.5)"
Boss Hunter (sectantPriest),"Spawn Point (-109.4 17.7 -24.3)",1,15,99,"(-109.4, 17.7, -24.3)"
Boss Hunter (sectantPriest),"Spawn Point (49.4 1.6 -147.1)",1,15,99,"(49.4, 1.6, -147.1)"
Boss Hunter (sectantPriest),"Spawn Point (54.1 12.0 197.9)",1,15,99,"(54.1, 12.0, 197.9)"
Boss Hunter (sectantPriest),"Spawn Point (38.4 9.2 1.3)",1,15,99,"(38.4, 9.2, 1.3)"
Boss Hunter (sectantPriest),"Spawn Point (-84.9 17.0 20.1)",1,15,99,"(-84.9, 17.0, 20.1)"
Boss Hunter (sectantPriest),"Spawn Point (6.5 3.6 -311.8)",1,15,99,"(6.5, 3.6, -311.8)"
Boss Hunter (sectantPriest),"Spawn Point (-128.5 20.1 -106.2)",1,15,99,"(-128.5, 20.1, -106.2)"
Boss Hunter (sectantPriest),"Spawn Point (-149.9 12.0 -200.8)",1,15,99,"(-149.9, 12.0, -200.8)"
Boss Hunter (sectantPriest),"Spawn Point (-161.5 9.8 -261.7)",1,15,99,"(-161.5, 9.8, -261.7)"
Boss Hunter (sectantPriest),"Spawn Point (-81.0 16.5 19.3)",1,15,99,"(-81.0, 16.5, 19.3)"
Boss Hunter (sectantPriest),"Spawn Point (41.1 7.6 345.2)",1,15,99,"(41.1, 7.6, 345.2)"
Boss Hunter (sectantPriest),"Spawn Point (48.2 1.6 -116.3)",1,15,99,"(48.2, 1.6, -116.3)"
Boss Hunter (sectantPriest),"Spawn Point (29.4 4.6 133.4)",1,15,99,"(29.4, 4.6, 133.4)"
Boss Hunter (sectantPriest),"Spawn Point (-49.7 5.9 -290.7)",1,15,99,"(-49.7, 5.9, -290.7)"
Boss Hunter (sectantPriest),"Spawn Point (-87.5 6.0 -270.0)",1,15,99,"(-87.5, 6.0, -270.0)"
Boss Hunter (sectantPriest),"Spawn Point (-84.5 5.9 -271.6)",1,15,99,"(-84.5, 5.9, -271.6)"
Boss Hunter (sectantPriest),"Spawn Point (54.2 11.8 200.6)",1,15,99,"(54.2, 11.8, 200.6)"
