Quest Name,Objective,Steps,Min Level,Max Level,First Step Position
Boss Hunter (sectantPriest),"Spawn Point (-123.6 18.2 -132.7)",1,15,99,"(-123.6, 18.2, -132.7)"
Boss Hunter (sectantPriest),"Spawn Point (-237.3 14.8 -170.3)",1,15,99,"(-237.3, 14.8, -170.3)"
Boss Hunter (sectantPriest),"Spawn Point (66.4 6.0 375.0)",1,15,99,"(66.4, 6.0, 375.0)"
Boss Hunter (sectantPriest),"Spawn Point (-116.1 17.8 -32.1)",1,15,99,"(-116.1, 17.8, -32.1)"
Boss Hunter (sectantPriest),"Spawn Point (-213.1 12.7 -187.8)",1,15,99,"(-213.1, 12.7, -187.8)"
Boss Hunter (sectantPriest),"Spawn Point (-223.0 12.7 -186.5)",1,15,99,"(-223.0, 12.7, -186.5)"
Boss Hunter (sectantPriest),"Spawn Point (40.0 9.5 71.8)",1,15,99,"(40.0, 9.5, 71.8)"
Boss Hunter (sectantPriest),"Spawn Point (31.8 7.1 371.7)",1,15,99,"(31.8, 7.1, 371.7)"
Boss Hunter (sectantPriest),"Spawn Point (-5.5 1.9 37.4)",1,15,99,"(-5.5, 1.9, 37.4)"
Boss Hunter (sectantPriest),"Spawn Point (-202.6 12.4 -194.4)",1,15,99,"(-202.6, 12.4, -194.4)"
Boss Hunter (sectantPriest),"Spawn Point (-73.2 11.5 4.5)",1,15,99,"(-73.2, 11.5, 4.5)"
Boss Hunter (sectantPriest),"Spawn Point (-62.1 19.9 -134.3)",1,15,99,"(-62.1, 19.9, -134.3)"
Boss Hunter (sectantPriest),"Spawn Point (-185.0 5.4 -261.8)",1,15,99,"(-185.0, 5.4, -261.8)"
Boss Hunter (sectantPriest),"Spawn Point (47.6 0.5 -173.4)",1,15,99,"(47.6, 0.5, -173.4)"
Boss Hunter (marksman),"Spawn Point (-71.8 39.2 451.1)",1,15,99,"(-71.8, 39.2, 451.1)"
Boss Hunter (marksman),"Spawn Point (-58.0 39.5 459.4)",1,15,99,"(-58.0, 39.5, 459.4)"
USEC Camp Building 1 Rush,"USEC Camp Building 1 Rush: Objective #1",1,15,99,"(53.9, 4.9, -592.3)"
USEC Camp Building 2 Rush,"USEC Camp Building 2 Rush: Objective #1",1,15,99,"(-67.5, 4.9, -754.2)"
USEC Camp Building 3 Rush,"USEC Camp Building 3 Rush: Objective #1",1,15,99,"(-185.4, 4.9, -638.4)"
Pride Rock,"Pride Rock: Objective #1",1,0,99,"(64.7, 39.1, -78.1)"
Scav Hideout,"Scav Hideout: Objective #1",1,0,99,"(162.2, 0.1, -479.7)"
Resort,"Resort: Objective #1",1,0,99,"(-81.2, 18.3, -53.9)"
Resort,"Resort: Objective #2",1,0,99,"(-78.8, 18.3, -87.5)"
Resort,"Resort: Objective #3",1,0,99,"(-73.0, 18.3, -91.0)"
Resort,"Resort: Objective #4",1,0,99,"(-79.9, 21.9, -90.6)"
Resort,"Resort: Objective #5",1,0,99,"(-83.6, 24.5, -74.3)"
Resort,"Resort: Objective #6",1,0,99,"(-79.7, 21.9, -57.0)"
Chalet,"Chalet: Objective #1",1,0,99,"(-123.8, 39.9, 76.6)"
Chalet,"Chalet: Objective #2",1,0,99,"(-117.5, 39.9, 86.7)"
Chalet,"Chalet: Objective #3",1,0,99,"(-128.8, 39.9, 104.8)"
Chalet,"Chalet: Objective #4",1,0,99,"(-118.5, 42.9, 86.6)"
Chalet,"Chalet: Objective #5",1,0,99,"(-122.2, 36.7, 97.3)"
Chalet,"Chalet: Objective #6",1,0,99,"(-130.0, 36.3, 105.8)"
Chalet,"Chalet: Objective #7",1,0,99,"(-117.0, 36.7, 105.5)"
Chalet,"Chalet: Objective #8",1,0,99,"(-122.9, 36.7, 80.1)"
Chalet,"Chalet: Objective #9",1,0,99,"(-110.7, 33.1, 87.3)"
USEC Camp Building 1,"USEC Camp Building 1: Objective #1",1,0,99,"(53.9, 4.9, -592.3)"
USEC Camp Building 1,"USEC Camp Building 1: Objective #2",1,0,99,"(29.6, 5.0, -614.0)"
USEC Camp Building 1,"USEC Camp Building 1: Objective #3",1,0,99,"(55.6, 7.8, -614.7)"
USEC Camp Building 1,"USEC Camp Building 1: Objective #4",1,0,99,"(51.8, 8.2, -639.0)"
USEC Camp Building 1,"USEC Camp Building 1: Objective #5",1,0,99,"(29.5, 4.9, -641.2)"
USEC Camp Building 1,"USEC Camp Building 1: Objective #6",1,0,99,"(53.5, 4.9, -649.4)"
USEC Camp Building 2,"USEC Camp Building 2: Objective #1",1,0,99,"(-67.5, 4.9, -754.2)"
USEC Camp Building 2,"USEC Camp Building 2: Objective #2",1,0,99,"(-88.3, 4.9, -740.3)"
USEC Camp Building 2,"USEC Camp Building 2: Objective #3",1,0,99,"(-120.9, 5.0, -731.3)"
USEC Camp Building 2,"USEC Camp Building 2: Objective #4",1,0,99,"(-113.1, 5.0, -754.2)"
USEC Camp Building 2,"USEC Camp Building 2: Objective #5",1,0,99,"(-130.1, 4.9, -754.0)"
USEC Camp Building 2,"USEC Camp Building 2: Objective #6",1,0,99,"(-97.8, 8.2, -729.4)"
USEC Camp Building 2,"USEC Camp Building 2: Objective #7",1,0,99,"(-89.8, 8.3, -755.8)"
USEC Camp Building 3,"USEC Camp Building 3: Objective #1",1,0,99,"(-195.7, 5.0, -693.7)"
USEC Camp Building 3,"USEC Camp Building 3: Objective #2",1,0,99,"(-185.4, 4.9, -638.4)"
USEC Camp Building 3,"USEC Camp Building 3: Objective #3",1,0,99,"(-174.2, 4.9, -636.7)"
USEC Camp Building 3,"USEC Camp Building 3: Objective #4",1,0,99,"(-173.7, 4.9, -643.9)"
USEC Camp Building 3,"USEC Camp Building 3: Objective #5",1,0,99,"(-198.8, 4.9, -642.5)"
USEC Camp Building 3,"USEC Camp Building 3: Objective #6",1,0,99,"(-198.5, 4.9, -648.9)"
USEC Camp Building 3,"USEC Camp Building 3: Objective #7",1,0,99,"(-197.9, 7.7, -656.2)"
USEC Camp Building 3,"USEC Camp Building 3: Objective #8",1,0,99,"(-179.6, 4.9, -670.2)"
Southern Road,"Southern Road: Objective #1",2,0,99,"(-201.3, 6.2, 415.4)"
Southern Road,"Southern Road: Objective #2",2,0,99,"(-226.0, 6.2, 422.6)"
Bridge Entrance,"Bridge Entrance: Objective #1",1,0,99,"(140.8, 1.6, 519.3)"
Bridge Road Intersection,"Bridge Road Intersection: Objective #1",1,0,99,"(-3.1, 5.9, 478.2)"
Fishing Huts,"Fishing Huts: Objective #1",1,0,99,"(56.7, 0.7, 455.4)"
Fishing Huts,"Fishing Huts: Objective #2",1,0,99,"(87.3, 1.1, 458.9)"
Fishing Huts,"Fishing Huts: Objective #3",1,0,99,"(84.1, 0.5, 454.6)"
Stage Sniping,"Stage Sniping: Objective #1",2,0,99,"(77.5, 9.3, 320.7)"
Stage Sniping,"Stage Sniping: Objective #2",2,0,99,"(74.7, 9.8, 285.7)"
Stage Sniping,"Stage Sniping: Objective #3",2,0,99,"(90.9, 10.1, 241.0)"
Stage Sniping,"Stage Sniping: Objective #4",2,0,99,"(98.8, 11.3, 217.1)"
Stage Wagon,"Stage Wagon: Objective #1",1,0,99,"(122.5, 6.9, 212.1)"
Stage Tent,"Stage Tent: Objective #1",1,0,99,"(95.7, 3.8, 272.9)"
Stage,"Stage: Objective #1",1,0,99,"(134.8, 5.5, 285.3)"
Stage,"Stage: Objective #2",1,0,99,"(132.7, 1.3, 292.3)"
Stage,"Stage: Objective #3",1,0,99,"(131.2, 3.5, 271.9)"
Long Road South Car,"Long Road South Car: Objective #1",1,0,99,"(0.1, 5.3, 374.0)"
Long Road Side Tunnel Crash,"Long Road Side Tunnel Crash: Objective #1",1,0,99,"(5.6, 6.0, 278.6)"
Long Road Bus Crash,"Long Road Bus Crash: Objective #1",1,0,99,"(10.6, 6.0, 176.0)"
Long Road Resort Entrance,"Long Road Resort Entrance: Objective #1",1,0,99,"(16.5, 6.0, 3.9)"
Long Road Pond Camp,"Long Road Pond Camp: Objective #1",1,0,99,"(-12.8, 0.6, 53.5)"
Long Road Construction,"Long Road Construction: Objective #1",1,0,99,"(27.9, 6.0, -158.1)"
Long Road Construction,"Long Road Construction: Objective #2",1,0,99,"(26.7, 6.0, -185.6)"
Long Road Construction,"Long Road Construction: Objective #3",1,0,99,"(24.6, 8.8, -242.5)"
Long Road Construction,"Long Road Construction: Objective #4",1,0,99,"(31.8, 4.9, -239.9)"
Long Road Sniping,"Long Road Sniping: Objective #1",2,0,99,"(62.5, 20.8, 106.9)"
Long Road Sniping,"Long Road Sniping: Objective #2",2,0,99,"(63.5, 16.1, 186.6)"
Long Road Sniping,"Long Road Sniping: Objective #3",2,0,99,"(95.5, 22.2, 159.0)"
Docks Camp,"Docks Camp: Objective #1",1,0,99,"(96.2, 3.7, -164.3)"
Merin Car,"Merin Car: Objective #1",1,15,99,"(91.2, 7.4, -129.3)"
Docks,"Docks: Objective #1",1,0,99,"(145.5, 3.3, -133.9)"
Docks,"Docks: Objective #2",1,0,99,"(136.7, 3.3, -193.8)"
Main Road Bridge Beach Container,"Main Road Bridge Beach Container: Objective #1",1,0,99,"(98.2, 0.3, -303.9)"
Main Road Bridge Underpass,"Main Road Bridge Underpass: Objective #1",1,0,99,"(2.2, 0.0, -343.5)"
Village East House Backyard,"Village East House Backyard: Objective #1",1,0,99,"(-272.5, 13.8, -205.2)"
Village East House,"Village East House: Objective #1",1,0,99,"(-256.5, 14.2, -207.7)"
Village East House,"Village East House: Objective #2",1,0,99,"(-256.8, 14.2, -202.9)"
Village Center House,"Village Center House: Objective #1",4,0,99,"(-184.7, 12.9, -208.2)"
Village West House,"Village West House: Objective #1",1,0,99,"(-133.8, 11.7, -213.8)"
Village Hillside House,"Village Hillside House: Objective #1",1,15,99,"(-148.4, 11.8, -249.1)"
Convenience Store House Backyard,"Convenience Store House Backyard: Objective #1",1,0,99,"(-110.0, 6.6, -269.4)"
Convenience Store House Backyard,"Convenience Store House Backyard: Objective #2",1,0,99,"(-99.8, 5.8, -287.8)"
Convenience Store House,"Convenience Store House: Objective #1",7,0,99,"(-71.6, 6.1, -276.2)"
Convenience Store Storage,"Convenience Store Storage: Objective #1",1,15,99,"(-59.1, 5.8, -295.7)"
Cabins,"Cabins: Objective #1",1,0,99,"(-263.1, 0.9, -316.6)"
Cabins,"Cabins: Objective #2",1,0,99,"(-262.1, 1.1, -348.5)"
Cabins,"Cabins: Objective #3",1,0,99,"(-286.9, 0.5, -339.8)"
Cabins,"Cabins: Objective #4",1,0,99,"(-301.5, 0.1, -314.7)"
Cabins,"Cabins: Objective #5",1,0,99,"(-271.5, 1.0, -352.9)"
Cabins Crashed Van,"Cabins Crashed Van: Objective #1",1,0,99,"(-253.6, 0.1, -387.4)"
USEC Camp Road East Building,"USEC Camp Road East Building: Objective #1",1,0,99,"(-169.7, 4.7, -447.7)"
USEC Camp Workshop Buildings,"USEC Camp Workshop Buildings: Objective #1",1,15,99,"(-168.1, 7.6, -471.4)"
USEC Camp Workshop Buildings,"USEC Camp Workshop Buildings: Objective #2",1,15,99,"(-171.9, 5.0, -498.5)"
USEC Camp Helipad Area,"USEC Camp Helipad Area: Objective #1",1,10,99,"(-96.9, 0.2, -490.3)"
USEC Camp Helipad Area,"USEC Camp Helipad Area: Objective #2",1,10,99,"(-97.4, 1.7, -521.1)"
USEC Camp Helipad Area,"USEC Camp Helipad Area: Objective #3",1,10,99,"(-83.3, -0.1, -563.9)"
USEC Camp Helipad Area,"USEC Camp Helipad Area: Objective #4",1,10,99,"(-111.8, -0.1, -547.1)"
USEC Camp Helipad Area,"USEC Camp Helipad Area: Objective #5",1,10,99,"(-96.2, -0.1, -536.4)"
USEC Camp Helipad Area,"USEC Camp Helipad Area: Objective #6",1,10,99,"(-44.4, 7.1, -521.4)"
Resort Garage,"Resort Garage: Objective #1",3,0,99,"(-106.4, 17.9, -10.0)"
Resort Front Yard,"Resort Front Yard: Objective #1",1,0,99,"(-96.2, 17.7, -42.4)"
Resort Front Yard,"Resort Front Yard: Objective #2",2,0,99,"(-67.2, 17.7, -23.5)"
Resort Overlook,"Resort Overlook: Objective #1",2,0,99,"(-56.4, 19.1, -123.0)"
Resort Overlook,"Resort Overlook: Objective #2",2,0,99,"(-54.5, 19.2, -136.5)"
Resort Overlook,"Resort Overlook: Objective #3",1,0,99,"(-65.0, 19.8, -133.9)"
Resort Sniping,"Resort Sniping: Objective #1",2,0,99,"(-59.2, 19.4, -107.3)"
Resort Sniping,"Resort Sniping: Objective #2",2,0,99,"(-72.9, 21.9, -89.2)"
Resort Sniping,"Resort Sniping: Objective #3",2,0,99,"(-73.2, 21.9, -58.3)"
Tennis Courts,"Tennis Courts: Objective #1",1,0,99,"(-66.6, 26.8, 110.9)"
Tennis Courts,"Tennis Courts: Objective #2",1,0,99,"(-71.4, 26.8, 133.1)"
Tennis Courts,"Tennis Courts: Objective #3",1,0,99,"(-73.7, 27.3, 147.0)"
Chalet Remote Building,"Chalet Remote Building: Objective #1",1,0,99,"(-128.7, 39.6, 131.4)"
Chalet Kayak Storage,"Chalet Kayak Storage: Objective #1",1,0,99,"(-149.1, 40.0, 94.8)"
Chalet Outdoor Area,"Chalet Outdoor Area: Objective #1",2,0,99,"(-114.3, 39.9, 76.9)"
Chalet Outdoor Area,"Chalet Outdoor Area: Objective #2",2,0,99,"(-112.6, 39.8, 89.9)"
Chalet Outdoor Area,"Chalet Outdoor Area: Objective #3",1,0,99,"(-109.1, 33.1, 105.4)"
Chalet Outdoor Area,"Chalet Outdoor Area: Objective #4",1,0,99,"(-116.6, 36.7, 74.7)"
Helicopter Crash Armchair,"Helicopter Crash Armchair: Objective #1",1,0,99,"(-132.8, 31.8, 273.5)"
Helicopter Crash,"Helicopter Crash: Objective #1",1,0,99,"(-134.1, 21.6, 300.5)"
USEC Camp Entrance,"USEC Camp Entrance: Objective #1",4,0,99,"(14.7, 4.6, -451.2)"
USEC Camp Entrance Tents,"USEC Camp Entrance Tents: Objective #1",1,0,99,"(11.9, 1.8, -473.8)"
USEC Camp Entrance Tents,"USEC Camp Entrance Tents: Objective #2",1,0,99,"(10.0, 1.8, -503.5)"
USEC Camp Entrance Tents,"USEC Camp Entrance Tents: Objective #3",1,0,99,"(-28.3, 2.0, -527.6)"
USEC Camp Entrance Tents,"USEC Camp Entrance Tents: Objective #4",1,0,99,"(13.5, 1.8, -547.4)"
USEC Camp Building 1 Stash,"USEC Camp Building 1 Stash: Objective #1",1,15,99,"(50.7, 4.9, -553.0)"
USEC Camp Building 1 Back Lot,"USEC Camp Building 1 Back Lot: Objective #1",1,0,99,"(29.6, 4.7, -685.0)"
USEC Camp Building 2 Roof,"USEC Camp Building 2 Roof: Objective #1",1,0,99,"(-90.8, 14.1, -742.6)"
USEC Camp Building 3 Roof,"USEC Camp Building 3 Roof: Objective #1",1,0,99,"(-186.4, 14.0, -659.9)"
Drug Lab,"Drug Lab: Objective #1",1,0,99,"(-122.7, 10.6, -843.7)"
Tankers,"Tankers: Objective #1",1,0,99,"(-92.7, 10.5, -912.8)"
Train Yard,"Train Yard: Objective #1",1,0,99,"(2.6, 10.6, -807.5)"
Train Yard,"Train Yard: Objective #2",1,0,99,"(56.6, 10.5, -793.4)"
Train Yard,"Train Yard: Objective #3",1,0,99,"(35.3, 12.0, -850.8)"
Train Yard,"Train Yard: Objective #4",1,0,99,"(52.2, 10.6, -913.1)"
North Edge,"North Edge: Objective #1",1,0,99,"(167.6, 4.3, -661.1)"
North Edge,"North Edge: Objective #2",1,0,99,"(160.5, 1.9, -705.7)"
North Edge,"North Edge: Objective #3",1,0,99,"(171.7, 0.6, -771.1)"
North Edge,"North Edge: Objective #4",1,0,99,"(124.4, 6.0, -824.8)"
Lighthouse,"Lighthouse: Objective #1",2,35,99,"(440.9, 23.9, 459.1)"
Lighthouse Bridge,"Lighthouse Bridge: Objective #1",1,35,99,"(267.5, 1.8, 514.2)"
Lighthouse Bridge,"Lighthouse Bridge: Objective #2",1,35,99,"(308.4, 1.8, 502.9)"
Lighthouse Bridge,"Lighthouse Bridge: Objective #3",1,35,99,"(313.8, 1.8, 497.9)"
Lighthouse Bridge,"Lighthouse Bridge: Objective #4",1,35,99,"(316.4, 1.8, 511.2)"
Lighthouse Bridge,"Lighthouse Bridge: Objective #5",1,35,99,"(328.0, 1.8, 528.7)"
Lighthouse Bridge,"Lighthouse Bridge: Objective #6",1,35,99,"(325.4, 2.0, 511.0)"
Lighthouse Conference Room,"Lighthouse Conference Room: Objective #1",1,35,99,"(325.1, 5.0, 515.8)"
Lighthouse Conference Room,"Lighthouse Conference Room: Objective #2",3,35,99,"(333.6, 5.1, 521.1)"
Lighthouse Kitchen and Workshop,"Lighthouse Kitchen and Workshop: Objective #1",1,35,99,"(327.9, 2.0, 518.0)"
Lighthouse Kitchen and Workshop,"Lighthouse Kitchen and Workshop: Objective #2",1,35,99,"(339.9, 1.9, 520.6)"
Lighthouse Kitchen and Workshop,"Lighthouse Kitchen and Workshop: Objective #3",1,35,99,"(344.1, 1.8, 517.4)"
Lighthouse Kitchen and Workshop,"Lighthouse Kitchen and Workshop: Objective #4",1,35,99,"(342.0, 1.9, 524.4)"
Lighthouse Bedrooms 1st Floor,"Lighthouse Bedrooms 1st Floor: Objective #1",2,35,99,"(323.9, 2.0, 497.1)"
Lighthouse Bedrooms 1st Floor,"Lighthouse Bedrooms 1st Floor: Objective #2",2,35,99,"(327.7, 2.0, 485.6)"
Lighthouse Bedrooms 1st Floor,"Lighthouse Bedrooms 1st Floor: Objective #3",1,35,99,"(332.0, 2.0, 484.1)"
Lighthouse Bedrooms 1st Floor,"Lighthouse Bedrooms 1st Floor: Objective #4",1,35,99,"(338.0, 2.1, 483.0)"
Lighthouse Bedrooms 2nd Floor,"Lighthouse Bedrooms 2nd Floor: Objective #1",2,35,99,"(320.9, 5.0, 498.2)"
Lighthouse Bedrooms 2nd Floor,"Lighthouse Bedrooms 2nd Floor: Objective #2",2,35,99,"(327.4, 5.0, 485.0)"
Lighthouse Bedrooms 2nd Floor,"Lighthouse Bedrooms 2nd Floor: Objective #3",1,35,99,"(333.6, 5.0, 483.5)"
Lighthouse Garage,"Lighthouse Garage: Objective #1",1,35,99,"(343.9, 1.8, 474.1)"
Lighthouse Garage,"Lighthouse Garage: Objective #2",1,35,99,"(346.6, 1.0, 467.8)"
Lighthouse Garage,"Lighthouse Garage: Objective #3",1,35,99,"(354.1, 2.4, 455.6)"
Lighthouse Garage,"Lighthouse Garage: Objective #4",1,35,99,"(365.5, 1.8, 464.5)"
Lighthouse Pier,"Lighthouse Pier: Objective #1",1,35,99,"(402.4, 1.8, 394.9)"
Lighthouse Pier,"Lighthouse Pier: Objective #2",4,35,99,"(387.2, 1.0, 444.0)"
Lighthouse Radar Station Entrance,"Lighthouse Radar Station Entrance: Objective #1",2,35,99,"(406.1, 15.6, 532.6)"
Lighthouse Radar Station Entrance,"Lighthouse Radar Station Entrance: Objective #2",1,35,99,"(398.9, 15.0, 536.0)"
Lighthouse Radar Station Entrance,"Lighthouse Radar Station Entrance: Objective #3",1,35,99,"(403.4, 18.7, 530.9)"
Lighthouse Radar Station Entrance,"Lighthouse Radar Station Entrance: Objective #4",2,35,99,"(411.2, 15.3, 544.4)"
Lighthouse Radar Station Entrance,"Lighthouse Radar Station Entrance: Objective #5",2,35,99,"(408.3, 19.3, 546.4)"
Lighthouse Radar Station Garage,"Lighthouse Radar Station Garage: Objective #1",1,35,99,"(385.3, 15.0, 556.4)"
Lighthouse Radar Station Garage,"Lighthouse Radar Station Garage: Objective #2",1,35,99,"(379.7, 15.4, 568.7)"
Lighthouse Radar Station Garage,"Lighthouse Radar Station Garage: Objective #3",1,35,99,"(372.0, 15.2, 568.8)"
Lighthouse Radar Station,"Lighthouse Radar Station: Objective #1",1,35,99,"(364.8, 12.5, 546.5)"
Lighthouse Radar Station,"Lighthouse Radar Station: Objective #2",1,35,99,"(364.7, 15.5, 553.6)"
Lighthouse Radar Station,"Lighthouse Radar Station: Objective #3",1,35,99,"(353.4, 15.5, 558.6)"
Lighthouse Radar Station,"Lighthouse Radar Station: Objective #4",2,35,99,"(353.3, 15.6, 549.9)"
Lighthouse Cliff Cache,"Lighthouse Cliff Cache: Objective #1",1,35,99,"(366.8, 21.6, 524.7)"
Lighthouse Cliff Cache,"Lighthouse Cliff Cache: Objective #2",1,35,99,"(362.0, 19.0, 535.8)"
Lighthouse Cliff Cache,"Lighthouse Cliff Cache: Objective #3",1,35,99,"(351.9, 19.0, 535.0)"
Bridge Camping,"Bridge Camping: Objective #1",2,20,99,"(130.1, 5.0, 390.5)"
